"date","time","DOY","SWin","SWout","LWin","LWout","Rr","Rn","RH","PPFD","PPFDr","P_rain","SHF","Ts","SWC","LE","co2_flux","h2o_flux","ET","(z-d)/L","T*","v_var","w/co2_cov","w/h2o_cov","w/ch4_cov","FCH4","Ta","Tc","datetime"
"2023-06-17","12:00",168.4999,952,162.4,355.9,529.4,0.171,616.3,39.8657,1802,127.3,0,47.455,286.7596,0.199625,"152.885","-22.9968","3.47640","0.225271","-0.134955","-0.504580","0.887681","-0.324095E-01","3.01599","-0.646185E-04",-0.00691466,298.127,314.86,2023-06-17 12:00:00
"2023-06-17","12:30",168.5207,945,161.4,357.9,532.1,0.171,609.6,37.8859,1787,125.7,0,49.12,287.338,0.19975,"187.169","-22.8653","4.25737","0.275878","-0.204221","-0.537039","0.924334","-0.313318E-01","3.76826","-0.551937E-04",-0.000245189,298.772,315.21,2023-06-17 12:30:00
"2023-06-17","13:00",168.5415,932,160,358.2,531.8,0.172,598.2,35.9078,1756,122.6,0,50.265,287.5068,0.199958333333333,"194.853","-23.3118","4.43490","0.287382","-0.154461","-0.534850","1.50631","-0.329422E-01","3.91442","-0.593830E-04",0.00284588,298.955,314.93,2023-06-17 13:00:00
"2023-06-17","13:30",168.5624,893,152.1,360.5,531.3,0.17,569.6,34.9137,1676,116.3,0,51.02,287.822,0.199166666666667,"166.217","-20.1157","3.78396","0.245201","-0.194095","-0.512820","1.26001","-0.281803E-01","3.34727","-0.466133E-04",0.00665955,299.515,314.73,2023-06-17 13:30:00
"2023-06-17","14:00",168.5832,841,144.4,362.5,526.9,0.172,531.8,34.7369,1562,108,0,51.23,288.2216,0.199375,"181.308","-21.9057","4.12996","0.267621","-0.313429","-0.624315","0.499682","-0.305291E-01","3.66913","-0.597923E-04",-0.00600072,299.633,313.88,2023-06-17 14:00:00
"2023-06-17","14:30",168.604,778,133.4,363.1,522.7,0.171,485.1,33.8438,1435,99.3,0,49.415,288.4124,0.199583333333333,"162.651","-19.2291","3.70527","0.240102","-0.178981","-0.472263","0.955652","-0.268118E-01","3.31013","-0.459568E-04",0.00246376,300.234,312.98,2023-06-17 14:30:00
"2023-06-17","15:00",168.6249,703.8,124.4,362.4,515,0.177,426.7,34.051,1281,88.6,0,46.315,288.568,0.193666666666667,"157.897","-19.1434","3.59857","0.233187","-0.881546E-01","-0.365243","0.422673","-0.264543E-01","3.21065","-0.507225E-04",-0.00550801,299.838,311.65,2023-06-17 15:00:00
"2023-06-17","15:30",168.6457,618.4,110.6,362,506.2,0.179,363.7,34.3253,1104,76.42,0,42.29,288.5148,0.199958333333333,"152.906","-18.4007","3.48337","0.225723","-0.331818","-0.468943","1.28120","-0.241297E-01","3.16662","-0.506322E-04",-0.017424,299.882,309.97,2023-06-17 15:30:00
"2023-06-17","16:00",168.6665,521.3,95.2,361,497.4,0.183,289.7,34.7123,913,62.82,0,37.975,288.5188,0.193416666666667,"98.4827","-12.2773","2.24321","0.145360","-0.151983","-0.284910","0.794816","-0.160526E-01","2.00887","-0.268705E-04",-0.00199696,299.771,307.98,2023-06-17 16:00:00
"2023-06-17","16:30",168.6873,421.3,79.77,358.9,487.1,0.19,213.3,33.4015,721.2,48.87,0,33.83,288.2428,0.1915,"103.628","-13.5013","2.35990","0.152922","-0.144518","-0.253071","0.824969","-0.168849E-01","2.15475","-0.278160E-04",-0.0063901,299.876,305.87,2023-06-17 16:30:00
"2023-06-17","17:00",168.7082,323.6,62.55,358.2,477,0.193,142.2,35.2005,538.8,35.61,0,29.27,287.8408,0.191958333333333,"92.2132","-10.7655","2.09972","0.136062","-0.445811","-0.280013","0.312010","-0.131423E-01","1.93268","-0.174853E-04",-0.00152165,299.832,303.71,2023-06-17 17:00:00
"2023-06-17","17:30",168.729,225.2,46.1,356.2,465.8,0.205,69.5,36.9195,358.2,22.92,0,24.04,287.4088,0.198666666666667,"63.2079","-7.82950","1.43889","0.932400E-01","-0.822820E-01","-0.114351","0.402097","-0.927935E-02","1.32764","-0.125031E-04",-0.00275774,299.223,301.45,2023-06-17 17:30:00
"2023-06-17","18:00",168.7498,127.5,28.14,354.3,455.2,0.222,-1.501,39.7672,196.4,12.39,0,18.415,286.8792,0.198291666666667,"49.3793","-5.09247","1.12344","0.727992E-01","-0.237811E-01","-0.219375E-01","0.253789","-0.547046E-02","1.05228","-0.566788E-05",-0.00244383,298.71,299.51,2023-06-17 18:00:00
"2023-06-17","18:30",168.7707,52.42,12.34,351.6,443.8,0.238,-52.07,44.6458,82.8,5.199,0,13.195,286.4488,0.198291666666667,"25.5729","-1.58589","0.581415","0.376757E-01","0.675935E-01","0.429476E-01","0.777650E-01","-0.141619E-02","0.554488","-0.921824E-06",-0.00176847,297.516,297.57,2023-06-17 18:30:00
"2023-06-17","19:00",168.7915,6.274,2.532,347.1,428.8,-9999,-78.7,51.8457,18.76,1.131,0,8.73,286.0672,0.189791666666667,"13.1872","1.27552","0.299433","0.194033E-01","0.145274","0.719931E-01","0.910375E-01","0.153236E-02","0.293123","0.140850E-05",-0.000347224,295.237,295.19,2023-06-17 19:00:00
"2023-06-17","19:30",168.8123,0,1.012,343.1,418.2,-9999,-80.9,57.2837,0.782,0.024,0,4.646,285.6964,0.198583333333333,"-7.95727","5.05854","-0.180267","-0.116813E-01","0.638905","0.125744","0.658700E-01","0.502942E-02","-0.139136","0.437083E-05",0.00464285,293.249,293.4,2023-06-17 19:30:00
"2023-06-17","20:00",168.8332,0,1.598,340.5,411.7,-9999,-77.16,61.0446,0.023,-0.044,0,0.934,285.3756,0.197291666666667,"-3.02108","3.77793","-0.683101E-01","-0.442649E-02","0.639751","0.948330E-01","0.477732E-01","0.368482E-02","-0.480199E-01","0.136436E-05",0.000112402,292.099,292.25,2023-06-17 20:00:00
"2023-06-17","20:30",168.854,0,1.336,338.1,407.2,-9999,-74.05,64.4307,-0.004,-0.03,0,-2.1425,285.1044,0.198208333333333,"-0.526919","5.47687","-0.119012E-01","-0.771195E-03","0.694403","0.901262E-01","0.368514E-01","0.512737E-02","-0.499816E-03","0.164476E-05",0.00115534,291.527,291.43,2023-06-17 20:30:00
"2023-06-17","21:00",168.8748,0,1.658,339.3,402.6,-9999,-68.76,66.9601,-0.009,-0.015,0,-4.5615,284.8876,0.198333333333333,"4.95052","-8.22353","0.111746","0.724116E-02","-0.363205","-0.616869E-01","0.829536E-01","-0.824219E-02","0.975905E-01","-0.354939E-05",-0.00232732,290.666,290.62,2023-06-17 21:00:00
"2023-06-17","21:30",168.8956,0,1.545,333.9,398.6,-9999,-70.08,69.2009,-0.01,-0.016,0,-6.531,284.6712,0.189541666666667,"-3.63574","1.33065","-0.820064E-01","-0.531402E-02","0.599016","0.464689E-01","0.194907E-01","0.135461E-02","-0.681117E-01","0.216589E-05",0.00317035,290.078,289.86,2023-06-17 21:30:00
"2023-06-17","22:00",168.9165,0,2.684,331.8,395.9,-9999,-69.04,71.665,-0.009,-0.01,0,-8.127,284.4816,0.189833333333333,"-2.52187","5.80105","-0.568423E-01","-0.368338E-02","0.363163","0.526079E-01","0.505074E-01","0.567892E-02","-0.461024E-01","0.229082E-05",0.00238205,289.933,289.28,2023-06-17 22:00:00
"2023-06-17","22:30",168.9373,0,1.65,330,393.6,-9999,-67.73,73.5863,-0.009,-0.006,0,-9.461,284.3036,0.193666666666667,"-1.07873","3.77090","-0.243111E-01","-0.157536E-02","32.4820","0.282212","0.181386E-01","0.182835E-02","-0.663366E-02","0.634333E-06",0.00969357,289.554,288.91,2023-06-17 22:30:00
"2023-06-17","23:00",168.9581,0,2.853,330,392.2,-9999,-67.31,77.045,-0.007,-0.01,0,-10.523,284.1508,0.19775,"-0.151077","0.771841","-0.340349E-02","-0.220546E-03","0.103499","0.445314E-01","0.160823","0.108787E-02","0.674457E-02","-0.308322E-05",-0.00643045,289.15,288.57,2023-06-17 23:00:00
"2023-06-17","23:30",168.979,0,2.867,330.3,391.1,-9999,-64.88,76.0395,-0.009,-0.012,0,-11.2795,284.0072,0.197666666666667,"1.66497","-1.38688","0.374980E-01","0.242987E-02","-0.922494E-02","-0.501327E-02","0.164858","-0.139367E-02","0.343767E-01","-0.119147E-04",-0.0144777,289.627,288.31,2023-06-17 23:30:00
"2023-06-18","00:00",169,0,3.16,329.8,389.9,-9999,-65.39,80.1372,-0.02,-0.017,0,-11.8685,283.8872,0.197083333333333,"1.41320","2.21621","0.318355E-01","0.206294E-02","-0.137875","-0.543157E-01","0.362319E-01","0.172222E-02","0.179680E-01","0.501531E-04",0.065939,288.551,288.21,2023-06-18
"2023-06-18","00:30",169.0208,0,2.303,327.3,388,-9999,-65.98,82.1897,-0.015,-0.009,0,-12.285,283.7632,0.196958333333333,"-6.58187","7.89444","-0.148160","-0.960077E-02","1.93518","0.196295","0.519249E-01","0.684889E-02","-0.967184E-01","-0.803975E-05",-0.0301093,288.066,287.91,2023-06-18 00:30:00
"2023-06-18","01:00",169.0416,0,1.589,327.4,387.7,-9999,-64.8,84.1021,-0.027,-0.019,0,-12.615,283.6488,0.189291666666667,"4.07256","-4.03522","0.916318E-01","0.593774E-02","-3.64513","-0.132290","0.230989E-01","-0.422743E-02","0.782231E-01","-0.442831E-05",-0.0033423,287.413,287.83,2023-06-18 01:00:00
"2023-06-18","01:30",169.0624,0,0.958,324.2,385.4,-9999,-65.93,86.528,-0.018,-0.023,0,-12.865,283.5564,0.188291666666667,"-6.00089","15.7711","-0.134941","-0.874418E-02","0.494099","0.141263","0.983515E-01","0.147877E-01","-0.933182E-01","0.181194E-04",0.027581,286.768,287.37,2023-06-18 01:30:00
"2023-06-18","02:00",169.0833,0,1.525,320.1,382.6,-9999,-67.74,88.1369,-0.02,-0.01,0,-13.005,283.4332,0.195541666666667,"-2.38708","3.17104","-0.536458E-01","-0.347625E-02","0.438556","0.670544E-01","0.418549E-01","0.317305E-02","-0.392336E-01","-0.559746E-06",-0.00297256,286.286,286.78,2023-06-18 02:00:00
"2023-06-18","02:30",169.1041,0,3.046,320.9,382.7,-9999,-67.32,84.6717,-0.027,-0.014,0,-13.225,283.3068,0.189458333333333,"-0.327798","-0.952281","-0.736342E-02","-0.477150E-03","-0.592570E-01","-0.488339E-01","0.271017","-0.148374E-02","-0.211804E-01","-0.805604E-05",-0.00681828,286.924,286.77,2023-06-18 02:30:00
"2023-06-18","03:00",169.1249,0,3.132,323,381.3,-9999,-63.44,83.3165,-0.017,-0.01,0,-13.455,283.2208,0.189583333333333,"-1.84255","1.77858","-0.414108E-01","-0.268342E-02","0.373514","0.776809E-01","0.113734","0.211980E-02","-0.271525E-01","-0.148385E-05",-0.00509192,286.969,286.47,2023-06-18 03:00:00
"2023-06-18","03:30",169.1458,0,3.289,322.4,379.9,-9999,-62.39,84.0665,0.021,-0.009,0,-13.64,283.1208,0.188041666666667,"2.22015","-0.605802","0.498982E-01","0.323341E-02","-0.387167","-0.370433E-01","0.848618E-01","-0.756346E-03","0.437907E-01","-0.280134E-05",-0.00252711,286.465,286.29,2023-06-18 03:30:00
"2023-06-18","04:00",169.1666,0.387,2.798,324.1,380.1,-9999,-59.41,85.2244,3.765,0.223,0,-13.83,283.02,0.197041666666667,"-3.35442","5.95191","-0.753624E-01","-0.488348E-02","0.842278E-01","0.417659E-01","0.300626","0.616452E-02","-0.621915E-01","0.238642E-05",0.00104248,286.13,286.37,2023-06-18 04:00:00
"2023-06-18","04:30",169.1874,17.14,7.157,345.7,380.4,0.454,-24.7,86.1164,34.52,2.098,0,-13.93,282.9352,0.195666666666667,"-3.23337","5.01798","-0.726256E-01","-0.470614E-02","0.339655","0.986066E-01","0.127336","0.538609E-02","-0.502038E-01","0.452547E-05",0.00365438,285.919,286.48,2023-06-18 04:30:00
"2023-06-18","05:00",169.2083,68.73,20.13,327.6,386.8,0.304,-10.6,84.8489,124,8.08,0,-13.835,282.8872,0.195875,"-1.45406","3.60593","-0.326547E-01","-0.211602E-02","0.226641","0.499370E-01","0.372828E-01","0.370266E-02","-0.230465E-01","0.196297E-05",0.0013054,286.579,287.73,2023-06-18 05:00:00
"2023-06-18","05:30",169.2291,152.4,41.2,333.5,402.2,0.271,42.51,77.7472,265.3,18.14,0,-13.095,282.9336,0.196875,"5.48483","3.25471","0.123274","0.798818E-02","0.428708","0.524542E-01","0.366494E-01","0.317019E-02","0.117398","-0.130490E-05",-0.003148,289.015,290.55,2023-06-18 05:30:00
"2023-06-18","06:00",169.2499,186.5,44.73,338.9,413.1,0.24,67.58,71.7041,337.8,23.49,0,-10.9795,283.1356,0.196625,"24.0266","-1.72152","0.541342","0.350790E-01","-0.720781E-01","-0.339804E-01","0.133093","-0.218881E-02","0.508986","-0.495514E-05",-0.00288736,290.752,292.46,2023-06-18 06:00:00
"2023-06-18","07:00",169.2916,330.9,72.26,348.9,437.1,0.218,170.4,60.8552,616,44.04,0,-4.5145,283.626,0.197208333333333,"41.8188","-9.87006","0.945452","0.612653E-01","-0.820715E-01","-0.783558E-01","0.208692","-0.106106E-01","0.867774","-0.101071E-04",-0.0044935,293.802,297.06,2023-06-18 07:00:00
"2023-06-18","07:30",169.3124,414.9,88.1,353.9,449.5,0.212,231.2,53.5882,775.6,55.9,0,-0.361,283.9224,0.18775,"50.9437","-27.0403","1.15341","0.747412E-01","-0.245167","-0.271829","0.343158","-0.290211E-01","0.996997","-0.208596E-04",-0.00309814,295.258,299.48,2023-06-18 07:30:00
"2023-06-18","08:00",169.3332,504.4,103.7,358.9,461.2,0.206,298.4,50.0453,950,68.12,0,4.0555,284.232,0.196875,"73.8375","-13.9049","1.67430","0.108495","-0.453365E-01","-0.144218","0.512805","-0.159392E-01","1.45985","-0.204957E-04",-0.00342179,296.271,301.77,2023-06-18 08:00:00
"2023-06-18","08:30",169.3541,591,118.3,363.4,471.1,0.2,365,47.0775,1114,79.08,0,8.3465,284.5556,0.197041666666667,"109.728","-18.1228","2.49073","0.161399","-0.249015E-01","-0.142907","0.707662","-0.206460E-01","2.15965","-0.245527E-04",-0.000845439,297.029,303.79,2023-06-18 08:30:00
"2023-06-18","09:00",169.3749,662.2,129.8,366.8,480.6,0.196,418.7,45.647,1249,87.9,0,12.53,284.8372,0.196666666666667,"133.599","-21.4177","3.03500","0.196668","-0.263871E-01","-0.179592","0.900779","-0.246619E-01","2.58611","-0.338794E-04",-0.00300583,297.64,305.63,2023-06-18 09:00:00
"2023-06-18","09:30",169.3957,702.2,134.7,370.7,488.9,0.192,449.2,44.5874,1327,92.4,0,16.495,285.19,0.197291666666667,"169.743","-25.8436","3.85845","0.250027","-0.228687E-01","-0.203373","0.994717","-0.300078E-01","3.26790","-0.396758E-04",0.000752904,298.277,307.12,2023-06-18 09:30:00
"2023-06-18","10:00",169.4165,708,135,372.3,490,0.191,455.3,43.2289,1339,92.8,0,20.055,285.508,0.197875,"181.530","-27.0731","4.12898","0.267558","-0.223076E-01","-0.212112","1.08054","-0.315730E-01","3.49320","-0.439840E-04",-0.00110186,298.499,307.26,2023-06-18 10:00:00
"2023-06-18","10:30",169.4374,810,152.5,372.5,497.7,0.188,532.1,43.5889,1535,106.3,0,22.43,285.6484,0.195416666666667,"170.131","-24.3415","3.87035","0.250799","-0.174856E-01","-0.199550","1.99486","-0.286774E-01","3.19443","-0.397701E-04",0.00451151,298.912,308.82,2023-06-18 10:30:00
"2023-06-18","11:00",169.4582,896,164.8,373.2,510.5,0.184,593.7,43.6664,1697,117.2,0,24.435,285.9556,0.194666666666667,"129.249","-20.2596","2.94150","0.190609","-0.208396E-01","-0.237839","2.63867","-0.258410E-01","2.34103","-0.532857E-04",-0.00702813,299.16,311.31,2023-06-18 11:00:00
"2023-06-18","11:30",169.479,750.4,136.5,375.7,505.1,0.182,484.5,43.3397,1409,96.5,0,27.65,286.386,0.185166666666667,"217.523","-29.7429","4.95220","0.320903","-0.322114E-01","-0.295472","1.42528","-0.360440E-01","4.11700","-0.589350E-04",-0.00189868,299.293,310.09,2023-06-18 11:30:00
"2023-06-18","12:00",169.4999,827,148.2,377.5,510.5,0.179,545.7,42.1844,1567,106.9,0,29.415,286.5912,0.196416666666667,"202.912","-27.7829","4.61973","0.299358","-0.318249E-01","-0.257897","1.55969","-0.329643E-01","3.90045","-0.477723E-04",0.000863735,299.774,311.09,2023-06-18 12:00:00
"2023-06-18","12:30",169.5207,721.8,127.2,379.7,511.7,0.176,462.7,41.2707,1363,92.5,0,30.615,286.9408,0.19375,"195.968","-24.8114","4.46365","0.289244","-0.299002E-01","-0.250078","1.56923","-0.300448E-01","3.75998","-0.501334E-04",-0.00347498,300.115,311.12,2023-06-18 12:30:00
"2023-06-18","13:00",169.5415,709.8,127.1,383.2,506,0.179,459.9,40.5441,1328,89.7,0,31.74,287.0136,0.196083333333333,"189.356","-23.7197","4.31442","0.279574","-0.295830E-01","-0.237948","1.63046","-0.286069E-01","3.64533","-0.402248E-04",0.00547085,300.11,310.03,2023-06-18 13:00:00
"2023-06-18","13:30",169.5624,678.8,121.7,385.9,505.6,0.179,437.4,40.1622,1259,84.7,0,31.445,287.1508,0.195875,"188.674","-24.2534","4.29874","0.278558","-0.260194E-01","-0.209628","1.29136","-0.285170E-01","3.67052","-0.359788E-04",0.0056248,300.096,309.8,2023-06-18 13:30:00
"2023-06-18","14:00",169.5832,441.3,81.5,390.9,490.3,0.185,260.3,40.6694,821,55.13,0,31.53,287.302,0.187,"188.658","-23.7845","4.29876","0.278560","-0.377068E-01","-0.229577","1.83744","-0.281588E-01","3.71585","-0.367347E-04",0.00288324,299.833,306.82,2023-06-18 14:00:00
"2023-06-18","14:30",169.604,373.5,70.27,397,482.7,0.188,217.6,41.6587,700.1,47.06,0,28.925,286.9828,0.195166666666667,"62.6298","-12.9260","1.42650","0.924372E-01","-0.240324E-01","-0.139732","1.10929","-0.152046E-01","1.18289","-0.227100E-04",-0.00255359,299.569,305.26,2023-06-18 14:30:00
"2023-06-18","15:00",169.6249,363.3,68.53,398.7,480.5,0.189,212.9,40.5731,674.4,45.49,0,24.96,286.7792,0.189083333333333,"99.8160","-13.3054","2.27277","0.147276","-0.225575E-01","-0.108164","1.21960","-0.150320E-01","1.98912","-0.241525E-04",-0.0083471,299.704,304.75,2023-06-18 15:00:00
"2023-06-18","15:30",169.6457,355.3,66.3,396.2,479.7,0.187,205.4,39.9252,657.5,43.91,0,21.6,286.6964,0.186916666666667,"76.7270","-11.2066","1.74723","0.113220","-0.125649E-01","-0.802211E-01","0.855585","-0.125659E-01","1.51666","-0.239086E-04",-0.0117744,299.754,304.52,2023-06-18 15:30:00
"2023-06-18","16:00",169.6665,252.4,48.63,397.6,474.3,0.194,127,40.7947,481,32.13,0,19.315,286.6656,0.195875,"100.175","-12.8781","2.28128","0.147827","-0.150266E-01","-0.807325E-01","0.894120","-0.142200E-01","2.01072","-0.204797E-04",-0.00692257,299.608,303.39,2023-06-18 16:00:00
"2023-06-18","16:30",169.6873,206.2,39.29,396.4,468.6,0.191,94.7,40.3577,386.6,25.65,0,17.065,286.4752,0.195375,"49.4819","-6.37050","1.12658","0.730021E-01","-0.132252E-01","-0.562191E-01","0.734975","-0.724909E-02","0.989572","-0.904543E-05",-0.000653755,299.298,302.25,2023-06-18 16:30:00
"2023-06-18","17:00",169.7082,161.6,30.81,392.4,464,0.191,59.11,40.2366,303.5,19.95,0,14.58,286.2988,0.194916666666667,"73.4184","-6.18135","1.67094","0.108277","-0.583350E-02","-0.269874E-01","0.534465","-0.678092E-02","1.50151","-0.632287E-05",0.000629271,299.083,301.3,2023-06-18 17:00:00
"2023-06-18","17:30",169.729,88.1,17.22,395.4,457.8,0.196,8.44,43.1277,169.6,11.04,0,12.28,286.1516,0.195333333333333,"51.8900","-3.93953","1.18065","0.765060E-01","-0.941459E-03","-0.269752E-02","0.340492","-0.414342E-02","1.08468","-0.639041E-05",-0.00421701,298.64,300.11,2023-06-18 17:30:00
"2023-06-18","18:00",169.7498,49.95,10.53,397.6,452.5,0.212,-15.49,45.3678,97.9,6.282,0,10.04,285.9456,0.194833333333333,"35.5991","0.274152","0.809554","0.524591E-01","0.256191E-01","0.341919E-01","0.165434","0.303923E-03","0.762694","-0.518781E-07",-0.000269912,298.229,299.14,2023-06-18 18:00:00
"2023-06-18","18:30",169.7707,20.73,5.108,394,445.6,0.253,-35.94,48.377,43.35,2.662,0,7.838,285.7664,0.194541666666667,"14.9619","0.968835","0.340088","0.220377E-01","0.205649E-01","0.267005E-01","0.146457","0.105489E-02","0.326153","-0.135245E-05",-0.00273046,297.369,297.93,2023-06-18 18:30:00
"2023-06-18","19:00",169.7915,2.621,1.385,390.2,438.2,-9999,-47.23,51.9925,9.66,0.572,0,5.68,285.5688,0.186666666666667,"15.2538","3.95079","0.346430","0.224487E-01","0.126869","0.920108E-01","0.124846","0.425411E-02","0.345755","0.217097E-05",-0.000923318,296.179,296.69,2023-06-18 19:00:00
"2023-06-18","19:30",169.8123,0,0.994,385.9,433,-9999,-50.55,53.6496,0.485,-0.017,0,3.5785,285.3588,0.187,"11.5560","5.29190","0.262151","0.169874E-01","0.899353E-01","0.769958E-01","0.776759E-01","0.549355E-02","0.265285","0.506729E-05",0.00318585,295.391,295.76,2023-06-18 19:30:00
"2023-06-18","20:00",169.8332,0,0.805,391,430.1,7999,-42.21,56.5665,-0.039,-0.055,0,1.648,285.1784,0.191666666666667,"9.81634","6.05052","0.222510","0.144187E-01","0.140809","0.880143E-01","0.770837E-01","0.616680E-02","0.226779","0.249471E-05",-0.000268651,294.727,295.35,2023-06-18 20:00:00
"2023-06-18","20:30",169.854,0,1.105,382.9,425.9,-9999,-46.42,59.7795,-0.044,-0.053,0,0.14,285.0388,0.194916666666667,"9.21536","7.47206","0.208759","0.135276E-01","0.228424","0.104808","0.522726E-01","0.744566E-02","0.213050","0.294265E-05",0.000516889,293.956,294.61,2023-06-18 20:30:00
"2023-06-18","21:00",169.8748,0,1.501,385.2,425.9,-9999,-44.22,59.3109,-0.056,-0.052,0,-1.0675,284.8872,0.194291666666667,"6.19813","5.96927","0.140308","0.909193E-02","0.218859","0.955132E-01","0.420946E-01","0.603317E-02","0.147448","0.231504E-05",-0.000173151,294.158,294.55,2023-06-18 21:00:00
"2023-06-18","21:30",169.8956,0,0.203,379.6,421.4,-9999,-44.68,65.0093,-0.055,-0.051,0,-1.9835,284.7884,0.194458333333333,"7.63644","7.08770","0.172895","0.112036E-01","0.153389","0.996022E-01","0.694727E-01","0.728329E-02","0.187174","0.320891E-05",-5.78109e-05,293.19,293.84,2023-06-18 21:30:00
"2023-06-18","22:00",169.9165,0,0.861,369.1,417.3,-9999,-51.51,68.1107,-0.049,-0.039,0,-2.709,284.6712,0.191625,"6.90769","11.2895","0.156249","0.101249E-01","0.293613","0.118979","0.758978E-01","0.109418E-01","0.166561","0.423397E-05",0.00229788,292.464,293.07,2023-06-18 22:00:00
"2023-06-18","22:30",169.9373,0,0.869,362.5,415.1,-9999,-56.1,68.6076,-0.047,-0.047,0,-3.531,284.5376,0.188833333333333,"5.69971","8.25964","0.128829","0.834814E-02","0.208257","0.130556","0.550035E-01","0.848746E-02","0.150901","0.532124E-05",0.0016475,292.353,292.59,2023-06-18 22:30:00
"2023-06-18","23:00",169.9581,0,0.823,361.1,413.5,-9999,-55.81,68.7299,-0.054,-0.033,0,-4.384,284.4084,0.193583333333333,"4.47997","7.25832","0.101244","0.656063E-02","0.173248","0.127432","0.522385E-01","0.764880E-02","0.128512","0.424500E-05",-0.000680876,292.271,292.29,2023-06-18 23:00:00
"2023-06-18","23:30",169.979,0,0.658,363.4,412.8,-9999,-52.53,69.9313,-0.056,-0.044,0,-5.1545,284.3004,0.194,"4.37620","8.79621","0.988846E-01","0.640772E-02","0.243975","0.163477","0.586940E-01","0.915826E-02","0.133322","0.579479E-05",0.000430573,292.07,292.14,2023-06-18 23:30:00
"2023-06-19","00:00",170,0,0.61,362.2,410.9,-9999,-51.87,71.9436,-0.051,-0.033,0,-5.717,284.2136,0.193875,"3.89487","5.21006","0.879970E-01","0.570221E-02","0.138405","0.115658","0.571710E-01","0.577100E-02","0.116986","0.307590E-05",-0.00240522,291.705,291.84,2023-06-19
"2023-06-19","00:30",170.0208,0,0.704,363.5,409.2,-9999,-48.79,73.1823,-0.051,-0.039,0,-6.1025,284.1312,0.19325,"4.18305","4.62828","0.944762E-01","0.612206E-02","0.144867","0.102643","0.594935E-01","0.507867E-02","0.116066","0.180664E-05",-0.00313009,291.272,291.59,2023-06-19 00:30:00
